,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
punto_muestreo,28005002,28016001,28047002,28092005,28102001,28171001,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28171001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28005002,28016001,28045002,28092005,28102001,28171001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28007004,28009001,28016001,28047002,28049003,28065014,28074007,28120001,28148004,28161001,28171001,28180001
miDt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 09:00:00,4.0,1.0,2.0,1.0,2.0,2.0,20.0,19.0,23.0,23.0,29.0,27.0,22.0,20.0,18.0,25.0,20.0,21.0,24.0,13.0,33.0,21.0,25.0,21.0,21.0,26.0,14.0,17.0,8.0,8.0,16.0,4.0,20.0,36.0,45.0,26.0,24.0,20.0,35.0,17.0,20.0,6.0,4.0,35.0,21.0,29.0,16.0,9.0,11.0,54.0,69.0,75.0,71.0,67.0,72.0,88.0,74.0,62.0,40.0,68.0,64.0,60.0,61.0,62.0,70.0,84.0,88.0,54.0,75.0,59.0,67.0,84.0,93.0,1.0,0.1,1.3,0.8,0.3,0.1,0.6,0.3,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.4,0.2,4.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,10.0,4.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,7.0,4.0,4.0,1.0,1.0,1.0,19.0,11.0,15.0,5.0,4.0,14.0,2.0,13.0,28.0,29.0,19.0,21.0,14.0,27.0,13.0,18.0,4.0,2.0,23.0,15.0,23.0,14.0,7.0,8.0,6.0,15.0,4.0,8.0,18.0,15.0,9.0,15.0,12.0,20.0,12.0,8.0,12.0
2021-04-01 10:00:00,3.0,2.0,1.0,1.0,2.0,3.0,19.0,21.0,21.0,19.0,23.0,25.0,28.0,20.0,21.0,24.0,25.0,21.0,24.0,12.0,53.0,29.0,28.0,21.0,24.0,21.0,17.0,22.0,7.0,8.0,16.0,4.0,22.0,18.0,39.0,28.0,27.0,9.0,43.0,23.0,24.0,6.0,4.0,36.0,14.0,18.0,19.0,11.0,9.0,64.0,71.0,71.0,82.0,73.0,71.0,100.0,73.0,80.0,54.0,68.0,61.0,87.0,58.0,61.0,66.0,93.0,88.0,61.0,85.0,74.0,67.0,86.0,95.0,1.0,0.1,0.9,0.9,0.3,0.1,0.3,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.4,0.3,3.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,9.0,5.0,3.0,2.0,7.0,4.0,1.0,1.0,1.0,7.0,3.0,2.0,1.0,2.0,1.0,17.0,14.0,20.0,5.0,5.0,14.0,2.0,15.0,14.0,26.0,21.0,23.0,6.0,32.0,17.0,22.0,4.0,2.0,26.0,9.0,15.0,16.0,9.0,7.0,7.0,15.0,5.0,8.0,17.0,16.0,8.0,15.0,19.0,22.0,13.0,9.0,11.0
2021-04-01 11:00:00,3.0,1.0,1.0,1.0,2.0,2.0,16.0,20.0,18.0,19.0,30.0,23.0,22.0,19.0,18.0,19.0,22.0,21.0,22.0,20.0,57.0,20.0,30.0,22.0,24.0,25.0,16.0,16.0,7.0,6.0,17.0,4.0,20.0,13.0,34.0,23.0,23.0,8.0,32.0,15.0,17.0,5.0,3.0,36.0,13.0,16.0,12.0,6.0,11.0,67.0,77.0,81.0,81.0,73.0,78.0,106.0,78.0,89.0,66.0,75.0,71.0,91.0,66.0,71.0,75.0,95.0,91.0,66.0,93.0,86.0,78.0,98.0,90.0,1.0,0.1,0.6,1.1,0.3,0.1,0.3,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.4,0.2,3.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,8.0,4.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,21.0,13.0,13.0,5.0,3.0,14.0,2.0,12.0,10.0,22.0,17.0,20.0,5.0,25.0,10.0,14.0,3.0,1.0,24.0,8.0,14.0,10.0,4.0,9.0,10.0,14.0,7.0,8.0,16.0,19.0,8.0,13.0,18.0,20.0,12.0,6.0,14.0
2021-04-01 12:00:00,2.0,1.0,1.0,1.0,2.0,2.0,16.0,19.0,24.0,17.0,32.0,23.0,25.0,21.0,22.0,19.0,19.0,21.0,22.0,19.0,52.0,24.0,27.0,20.0,20.0,16.0,9.0,12.0,7.0,6.0,7.0,4.0,19.0,9.0,22.0,10.0,12.0,6.0,19.0,14.0,12.0,5.0,3.0,10.0,13.0,13.0,8.0,5.0,8.0,81.0,90.0,84.0,86.0,75.0,97.0,108.0,80.0,94.0,78.0,88.0,86.0,99.0,79.0,75.0,78.0,96.0,93.0,94.0,96.0,92.0,84.0,102.0,94.0,0.8,0.1,0.3,0.8,0.3,0.1,0.2,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.4,0.2,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,5.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,12.0,7.0,9.0,5.0,3.0,5.0,2.0,12.0,6.0,14.0,7.0,10.0,4.0,14.0,9.0,10.0,3.0,1.0,7.0,8.0,10.0,6.0,3.0,6.0,11.0,14.0,5.0,8.0,17.0,16.0,10.0,14.0,19.0,23.0,12.0,6.0,13.0
2021-04-01 13:00:00,1.0,1.0,1.0,1.0,2.0,2.0,16.0,19.0,30.0,17.0,31.0,23.0,25.0,22.0,26.0,23.0,26.0,21.0,27.0,19.0,50.0,26.0,30.0,19.0,27.0,6.0,10.0,4.0,7.0,7.0,5.0,4.0,13.0,8.0,12.0,7.0,19.0,6.0,10.0,10.0,6.0,5.0,4.0,6.0,9.0,7.0,6.0,4.0,7.0,99.0,92.0,94.0,88.0,75.0,100.0,106.0,83.0,96.0,91.0,90.0,92.0,101.0,88.0,79.0,85.0,99.0,96.0,99.0,100.0,101.0,86.0,104.0,96.0,0.6,0.1,0.3,0.3,0.3,0.1,0.2,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.4,0.4,0.2,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,8.0,2.0,5.0,3.0,3.0,2.0,8.0,6.0,7.0,5.0,13.0,3.0,8.0,7.0,4.0,3.0,2.0,4.0,6.0,5.0,4.0,2.0,5.0,5.0,17.0,6.0,5.0,18.0,17.0,18.0,10.0,19.0,27.0,11.0,7.0,16.0
2021-04-01 14:00:00,1.0,2.0,2.0,1.0,2.0,2.0,17.0,22.0,37.0,26.0,34.0,29.0,32.0,30.0,30.0,20.0,34.0,24.0,30.0,24.0,48.0,36.0,32.0,21.0,34.0,6.0,7.0,3.0,5.0,7.0,5.0,5.0,10.0,10.0,8.0,6.0,10.0,6.0,9.0,8.0,6.0,5.0,4.0,5.0,7.0,6.0,6.0,4.0,7.0,101.0,98.0,97.0,93.0,77.0,100.0,107.0,85.0,96.0,95.0,93.0,93.0,104.0,91.0,84.0,87.0,98.0,97.0,100.0,100.0,103.0,86.0,104.0,95.0,0.6,0.1,0.4,0.6,0.3,0.1,0.2,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.4,0.4,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,8.0,5.0,4.0,7.0,4.0,7.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,5.0,6.0,16.0,7.0,12.0,17.0,23.0,16.0,19.0,20.0,32.0,13.0,12.0,21.0
2021-04-01 15:00:00,1.0,2.0,1.0,1.0,2.0,2.0,22.0,26.0,45.0,34.0,31.0,34.0,34.0,40.0,32.0,27.0,38.0,28.0,32.0,33.0,46.0,33.0,35.0,27.0,41.0,5.0,8.0,3.0,6.0,6.0,5.0,5.0,10.0,10.0,8.0,6.0,8.0,6.0,10.0,7.0,5.0,5.0,4.0,7.0,6.0,8.0,5.0,3.0,7.0,102.0,101.0,98.0,94.0,77.0,101.0,111.0,87.0,99.0,100.0,93.0,95.0,108.0,93.0,85.0,88.0,97.0,102.0,102.0,97.0,104.0,88.0,101.0,94.0,0.6,0.1,0.4,0.3,0.3,0.1,0.2,0.2,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.4,0.4,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,4.0,3.0,3.0,3.0,8.0,8.0,5.0,4.0,6.0,4.0,7.0,4.0,3.0,3.0,2.0,5.0,3.0,6.0,3.0,1.0,5.0,8.0,18.0,9.0,12.0,20.0,32.0,12.0,25.0,19.0,33.0,17.0,17.0,23.0
2021-04-01 16:00:00,1.0,2.0,2.0,1.0,2.0,2.0,27.0,30.0,47.0,39.0,37.0,35.0,38.0,37.0,34.0,35.0,46.0,32.0,40.0,41.0,45.0,35.0,37.0,34.0,47.0,7.0,8.0,3.0,9.0,6.0,5.0,5.0,11.0,10.0,9.0,6.0,8.0,8.0,12.0,5.0,5.0,5.0,6.0,10.0,6.0,9.0,6.0,3.0,8.0,105.0,103.0,95.0,97.0,76.0,104.0,111.0,89.0,100.0,101.0,91.0,93.0,111.0,90.0,81.0,86.0,97.0,106.0,101.0,95.0,106.0,87.0,100.0,96.0,0.9,0.1,0.3,0.3,0.3,0.1,0.2,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.4,0.4,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,7.0,3.0,3.0,3.0,8.0,8.0,6.0,4.0,6.0,6.0,10.0,3.0,3.0,3.0,4.0,8.0,3.0,7.0,4.0,1.0,6.0,10.0,20.0,10.0,14.0,21.0,28.0,13.0,29.0,15.0,32.0,22.0,18.0,25.0
2021-04-01 17:00:00,1.0,2.0,1.0,1.0,2.0,2.0,32.0,32.0,45.0,41.0,38.0,39.0,46.0,42.0,36.0,35.0,48.0,37.0,42.0,47.0,45.0,39.0,36.0,40.0,49.0,8.0,9.0,3.0,10.0,7.0,5.0,6.0,10.0,8.0,10.0,7.0,11.0,8.0,13.0,8.0,6.0,6.0,6.0,10.0,7.0,11.0,6.0,3.0,9.0,103.0,96.0,92.0,95.0,75.0,101.0,117.0,85.0,93.0,97.0,88.0,87.0,110.0,86.0,78.0,82.0,99.0,103.0,97.0,95.0,101.0,86.0,99.0,95.0,1.1,0.1,0.3,0.4,0.2,0.1,0.2,0.2,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.4,0.4,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,7.0,1.0,8.0,4.0,3.0,4.0,7.0,6.0,7.0,5.0,8.0,5.0,10.0,5.0,4.0,4.0,4.0,8.0,4.0,9.0,4.0,1.0,7.0,12.0,22.0,15.0,17.0,23.0,32.0,11.0,26.0,15.0,30.0,23.0,19.0,30.0
2021-04-01 18:00:00,1.0,2.0,1.0,1.0,2.0,2.0,37.0,35.0,51.0,45.0,41.0,44.0,39.0,46.0,39.0,39.0,52.0,41.0,46.0,53.0,49.0,43.0,35.0,48.0,49.0,10.0,14.0,6.0,8.0,8.0,7.0,7.0,9.0,12.0,11.0,9.0,14.0,7.0,15.0,7.0,9.0,7.0,5.0,13.0,6.0,13.0,8.0,3.0,11.0,95.0,89.0,89.0,90.0,74.0,97.0,119.0,79.0,87.0,91.0,85.0,83.0,99.0,82.0,74.0,76.0,95.0,97.0,89.0,95.0,97.0,81.0,98.0,93.0,1.2,0.1,0.4,0.4,0.3,0.1,0.2,0.2,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.4,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,12.0,4.0,6.0,5.0,5.0,5.0,7.0,10.0,8.0,7.0,11.0,5.0,13.0,5.0,7.0,5.0,3.0,11.0,3.0,11.0,6.0,1.0,9.0,15.0,20.0,19.0,19.0,23.0,33.0,8.0,25.0,16.0,31.0,22.0,21.0,30.0
2021-04-01 19:00:00,1.0,2.0,1.0,1.0,2.0,2.0,41.0,38.0,52.0,48.0,45.0,48.0,40.0,46.0,38.0,43.0,54.0,43.0,48.0,53.0,48.0,45.0,32.0,53.0,48.0,18.0,20.0,14.0,15.0,16.0,17.0,7.0,10.0,19.0,15.0,14.0,25.0,8.0,28.0,13.0,14.0,7.0,4.0,36.0,15.0,19.0,14.0,4.0,12.0,78.0,77.0,78.0,78.0,61.0,79.0,112.0,73.0,79.0,83.0,77.0,70.0,90.0,67.0,65.0,68.0,86.0,92.0,63.0,83.0,86.0,68.0,92.0,84.0,1.7,0.1,0.6,0.8,0.3,0.1,0.2,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.4,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,18.0,12.0,13.0,13.0,15.0,5.0,8.0,17.0,12.0,11.0,22.0,6.0,25.0,11.0,12.0,5.0,2.0,34.0,11.0,17.0,12.0,2.0,10.0,17.0,22.0,23.0,21.0,21.0,26.0,9.0,30.0,13.0,31.0,23.0,23.0,35.0
2021-04-01 20:00:00,2.0,2.0,1.0,1.0,2.0,2.0,44.0,42.0,57.0,53.0,52.0,48.0,47.0,46.0,41.0,45.0,67.0,43.0,42.0,56.0,47.0,69.0,30.0,56.0,48.0,81.0,33.0,21.0,17.0,23.0,17.0,5.0,12.0,28.0,28.0,18.0,29.0,12.0,42.0,17.0,27.0,7.0,4.0,56.0,24.0,33.0,15.0,5.0,15.0,24.0,60.0,67.0,73.0,48.0,74.0,106.0,69.0,66.0,67.0,70.0,58.0,78.0,48.0,57.0,55.0,84.0,90.0,38.0,73.0,68.0,63.0,83.0,79.0,0.9,0.1,1.3,1.0,0.3,0.1,0.4,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.6,0.4,0.5,0.5,0.4,0.2,11.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,64.0,31.0,19.0,15.0,20.0,15.0,3.0,10.0,25.0,25.0,16.0,27.0,10.0,39.0,15.0,25.0,5.0,2.0,52.0,20.0,31.0,13.0,3.0,13.0,17.0,21.0,27.0,19.0,21.0,30.0,15.0,35.0,13.0,27.0,24.0,25.0,38.0
2021-04-01 21:00:00,2.0,2.0,1.0,1.0,2.0,2.0,55.0,44.0,54.0,53.0,54.0,47.0,45.0,39.0,44.0,43.0,66.0,43.0,39.0,52.0,44.0,56.0,34.0,53.0,44.0,109.0,32.0,33.0,18.0,23.0,21.0,5.0,13.0,98.0,28.0,19.0,51.0,15.0,57.0,24.0,28.0,8.0,4.0,73.0,7.0,27.0,25.0,8.0,13.0,6.0,58.0,55.0,67.0,46.0,65.0,99.0,67.0,23.0,62.0,69.0,35.0,73.0,37.0,52.0,52.0,80.0,92.0,27.0,83.0,69.0,53.0,77.0,76.0,1.1,0.1,2.8,1.4,0.3,0.1,0.7,0.5,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.7,0.4,0.5,0.5,0.4,0.3,22.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,75.0,30.0,31.0,16.0,19.0,19.0,3.0,11.0,70.0,25.0,17.0,48.0,12.0,50.0,22.0,26.0,6.0,2.0,62.0,4.0,25.0,22.0,6.0,11.0,22.0,19.0,28.0,19.0,22.0,31.0,16.0,32.0,13.0,30.0,24.0,22.0,33.0
2021-04-01 22:00:00,2.0,2.0,2.0,1.0,2.0,2.0,61.0,42.0,49.0,49.0,53.0,42.0,44.0,31.0,40.0,45.0,45.0,39.0,33.0,50.0,38.0,87.0,29.0,52.0,35.0,65.0,38.0,11.0,19.0,27.0,21.0,5.0,14.0,75.0,33.0,9.0,25.0,19.0,19.0,16.0,10.0,8.0,3.0,88.0,5.0,39.0,10.0,4.0,13.0,23.0,50.0,74.0,60.0,40.0,58.0,97.0,65.0,20.0,56.0,74.0,65.0,59.0,66.0,55.0,64.0,77.0,97.0,20.0,83.0,56.0,68.0,85.0,69.0,1.1,0.1,5.5,1.4,0.3,0.1,1.5,0.4,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.6,0.4,0.5,0.5,0.4,0.3,9.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,51.0,36.0,9.0,17.0,24.0,19.0,3.0,12.0,54.0,30.0,7.0,22.0,16.0,17.0,14.0,8.0,6.0,1.0,68.0,2.0,37.0,8.0,2.0,11.0,22.0,16.0,24.0,18.0,25.0,23.0,15.0,24.0,11.0,30.0,23.0,14.0,29.0
2021-04-01 23:00:00,2.0,2.0,1.0,1.0,2.0,2.0,58.0,40.0,41.0,45.0,52.0,31.0,36.0,29.0,30.0,38.0,36.0,30.0,33.0,50.0,26.0,58.0,21.0,50.0,24.0,32.0,20.0,4.0,22.0,9.0,8.0,5.0,8.0,26.0,15.0,5.0,11.0,11.0,10.0,6.0,8.0,8.0,3.0,21.0,4.0,22.0,7.0,3.0,8.0,44.0,62.0,77.0,55.0,53.0,75.0,94.0,71.0,41.0,73.0,74.0,72.0,54.0,71.0,60.0,60.0,75.0,95.0,60.0,80.0,70.0,64.0,78.0,76.0,1.6,0.1,2.1,0.3,0.3,0.1,1.0,0.2,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.5,0.4,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,18.0,2.0,20.0,6.0,6.0,3.0,6.0,23.0,12.0,3.0,9.0,9.0,8.0,4.0,6.0,6.0,1.0,19.0,2.0,20.0,5.0,1.0,6.0,21.0,9.0,22.0,17.0,26.0,22.0,10.0,17.0,4.0,24.0,18.0,9.0,27.0
2021-04-02 00:00:00,2.0,2.0,1.0,1.0,2.0,2.0,49.0,36.0,33.0,35.0,49.0,28.0,24.0,21.0,25.0,37.0,23.0,25.0,21.0,45.0,21.0,27.0,15.0,43.0,18.0,16.0,15.0,4.0,10.0,7.0,7.0,5.0,7.0,26.0,8.0,3.0,11.0,10.0,11.0,6.0,7.0,8.0,3.0,12.0,4.0,11.0,8.0,5.0,9.0,59.0,65.0,74.0,69.0,51.0,75.0,90.0,68.0,36.0,79.0,77.0,70.0,48.0,66.0,57.0,60.0,72.0,92.0,66.0,80.0,75.0,61.0,73.0,72.0,1.0,0.1,1.4,0.2,0.3,0.1,0.8,0.2,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,13.0,2.0,8.0,4.0,5.0,3.0,5.0,24.0,5.0,1.0,9.0,7.0,9.0,4.0,5.0,6.0,1.0,10.0,2.0,9.0,6.0,3.0,7.0,18.0,2.0,23.0,16.0,27.0,12.0,8.0,13.0,2.0,21.0,14.0,9.0,20.0
2021-04-02 01:00:00,2.0,2.0,1.0,1.0,2.0,2.0,42.0,28.0,22.0,25.0,59.0,30.0,15.0,19.0,23.0,37.0,18.0,23.0,19.0,34.0,25.0,23.0,13.0,36.0,23.0,11.0,9.0,3.0,6.0,8.0,8.0,5.0,6.0,29.0,12.0,4.0,9.0,9.0,8.0,6.0,5.0,8.0,3.0,9.0,4.0,16.0,8.0,4.0,8.0,66.0,69.0,76.0,70.0,37.0,65.0,87.0,68.0,28.0,67.0,74.0,69.0,47.0,69.0,57.0,63.0,72.0,90.0,67.0,80.0,59.0,54.0,68.0,63.0,1.0,0.1,1.5,0.2,0.3,0.1,0.8,0.2,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,7.0,1.0,4.0,5.0,6.0,3.0,4.0,26.0,9.0,2.0,7.0,6.0,6.0,4.0,3.0,6.0,1.0,7.0,1.0,14.0,6.0,2.0,6.0,19.0,1.0,18.0,14.0,27.0,17.0,9.0,3.0,4.0,21.0,12.0,8.0,14.0
2021-04-02 02:00:00,2.0,1.0,1.0,1.0,2.0,2.0,38.0,23.0,28.0,25.0,56.0,32.0,24.0,15.0,20.0,33.0,21.0,18.0,20.0,26.0,32.0,22.0,11.0,32.0,21.0,10.0,9.0,3.0,7.0,9.0,6.0,5.0,6.0,14.0,12.0,4.0,9.0,9.0,6.0,4.0,5.0,7.0,4.0,7.0,4.0,18.0,8.0,4.0,7.0,70.0,69.0,74.0,68.0,31.0,68.0,85.0,64.0,45.0,62.0,70.0,63.0,44.0,69.0,59.0,58.0,72.0,78.0,67.0,79.0,60.0,52.0,77.0,59.0,1.5,0.1,2.1,0.7,0.2,0.1,0.7,0.2,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.4,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,7.0,1.0,5.0,6.0,4.0,3.0,4.0,12.0,9.0,2.0,7.0,7.0,4.0,2.0,3.0,5.0,2.0,5.0,1.0,16.0,6.0,2.0,5.0,16.0,1.0,14.0,16.0,26.0,19.0,9.0,9.0,8.0,16.0,10.0,8.0,15.0
2021-04-02 03:00:00,2.0,2.0,1.0,1.0,2.0,2.0,28.0,16.0,33.0,22.0,54.0,25.0,20.0,15.0,14.0,29.0,14.0,15.0,17.0,24.0,23.0,20.0,5.0,28.0,14.0,10.0,7.0,3.0,8.0,8.0,7.0,5.0,5.0,8.0,14.0,5.0,10.0,8.0,7.0,5.0,5.0,6.0,3.0,6.0,5.0,13.0,8.0,11.0,7.0,69.0,69.0,69.0,56.0,27.0,70.0,79.0,62.0,62.0,58.0,58.0,52.0,46.0,64.0,54.0,55.0,69.0,78.0,63.0,74.0,62.0,44.0,71.0,61.0,1.2,0.1,1.3,1.1,0.2,0.2,0.4,0.2,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,8.0,5.0,1.0,6.0,5.0,5.0,3.0,3.0,6.0,11.0,3.0,8.0,6.0,5.0,3.0,3.0,4.0,1.0,4.0,2.0,11.0,6.0,5.0,5.0,8.0,1.0,10.0,15.0,23.0,9.0,9.0,9.0,5.0,12.0,12.0,8.0,18.0
