fecha,estacion,value,lat,lon
2018-12-31,28079050,15.77016129032258,40.4655841,-3.6887449
2019-01-31,28079050,14.176075268817204,40.4655841,-3.6887449
2019-02-28,28079050,13.513392857142858,40.4655841,-3.6887449
2019-03-31,28079050,8.286290322580646,40.4655841,-3.6887449
2019-04-30,28079050,7.148611111111111,40.4655841,-3.6887449
2019-05-31,28079050,5.736559139784946,40.4655841,-3.6887449
2019-06-30,28079050,8.470833333333333,40.4655841,-3.6887449
2019-07-31,28079050,10.709677419354838,40.4655841,-3.6887449
2019-08-31,28079050,7.193548387096774,40.4655841,-3.6887449
2019-09-30,28079050,5.891666666666667,40.4655841,-3.6887449
2019-10-31,28079050,8.995967741935484,40.4655841,-3.6887449
2019-11-30,28079050,6.263888888888889,40.4655841,-3.6887449
2019-12-31,28079050,11.200268817204302,40.4655841,-3.6887449
2020-01-31,28079050,11.061827956989248,40.4655841,-3.6887449
2020-02-29,28079050,12.910919540229886,40.4655841,-3.6887449
2020-03-31,28079050,6.196236559139785,40.4655841,-3.6887449
2020-04-30,28079050,5.295833333333333,40.4655841,-3.6887449
2020-05-31,28079050,5.727150537634409,40.4655841,-3.6887449
2020-06-30,28079050,7.095833333333333,40.4655841,-3.6887449
2020-07-31,28079050,10.313172043010752,40.4655841,-3.6887449
2020-08-31,28079050,9.366935483870968,40.4655841,-3.6887449
2020-09-30,28079050,6.727777777777778,40.4655841,-3.6887449
2020-10-31,28079050,6.329301075268817,40.4655841,-3.6887449
2020-11-30,28079050,11.219444444444445,40.4655841,-3.6887449
2020-12-31,28079050,7.735215053763441,40.4655841,-3.6887449
2021-01-31,28079050,14.560483870967742,40.4655841,-3.6887449
2021-02-28,28079050,11.599702380952381,40.4655841,-3.6887449
2021-03-31,28079050,10.295698924731182,40.4655841,-3.6887449
2021-04-30,28079050,8.404166666666667,40.4655841,-3.6887449
2021-05-31,28079050,6.603494623655914,40.4655841,-3.6887449
2021-06-30,28079050,10.998611111111112,40.4655841,-3.6887449
2021-07-31,28079050,10.838709677419354,40.4655841,-3.6887449
2021-08-31,28079050,14.848118279569892,40.4655841,-3.6887449
2021-09-30,28079050,12.775,40.4655841,-3.6887449
2021-10-31,28079050,9.333333333333334,40.4655841,-3.6887449
2021-11-30,28079050,18.0,40.4655841,-3.6887449
2016-01-31,28007004,6.465679676985195,40.34191667,-3.83372222
2016-02-29,28007004,9.73132183908046,40.34191667,-3.83372222
2016-03-31,28007004,5.987903225806452,40.34191667,-3.83372222
2016-04-30,28007004,4.429166666666666,40.34191667,-3.83372222
2016-05-31,28007004,6.627688172043011,40.34191667,-3.83372222
2016-06-30,28007004,8.765277777777778,40.34191667,-3.83372222
2016-07-31,28007004,13.099462365591398,40.34191667,-3.83372222
2016-08-31,28007004,11.48252688172043,40.34191667,-3.83372222
2016-09-30,28007004,11.440277777777778,40.34191667,-3.83372222
2016-10-31,28007004,12.817204301075268,40.34191667,-3.83372222
2016-11-30,28007004,10.433333333333334,40.34191667,-3.83372222
2016-12-31,28007004,13.946236559139784,40.34191667,-3.83372222
